[0.000000] (-) TimerEvent: {}
[0.000328] (panda_description) JobQueued: {'identifier': 'panda_description', 'dependencies': OrderedDict()}
[0.048809] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/launch/display.launch.py\n'}
[0.048837] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/meshes\n'}
[0.048865] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/meshes/visual\n'}
[0.048892] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/meshes/visual/link2.dae\n'}
[0.048955] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/meshes/visual/link4.dae\n'}
[0.048984] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/meshes/visual/link6.dae\n'}
[0.049012] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/meshes/visual/link0.dae\n'}
[0.049042] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/meshes/visual/link3.dae\n'}
[0.049068] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/meshes/visual/finger.dae\n'}
[0.049096] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/meshes/visual/camera.stl\n'}
[0.049124] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/meshes/visual/link1.dae\n'}
[0.049151] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/meshes/visual/link7.dae\n'}
[0.049178] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/meshes/visual/hand.dae\n'}
[0.049205] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/meshes/visual/link5.dae\n'}
[0.049231] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/meshes/collision\n'}
[0.049258] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/meshes/collision/hand.obj\n'}
[0.049286] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/meshes/collision/link3.obj\n'}
[0.049315] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/meshes/collision/link7.obj\n'}
[0.049343] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/meshes/collision/link0.obj\n'}
[0.049370] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/meshes/collision/link6.obj\n'}
[0.049398] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/meshes/collision/link2.obj\n'}
[0.049424] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/meshes/collision/link1.obj\n'}
[0.049451] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/meshes/collision/camera.stl\n'}
[0.049486] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/meshes/collision/link4.obj\n'}
[0.049520] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/meshes/collision/finger.obj\n'}
[0.049547] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/meshes/collision/link5.obj\n'}
[0.049574] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/urdf\n'}
[0.049603] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/urdf/panda.urdf.xacro\n'}
[0.049805] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/urdf/arm.xacro\n'}
[0.049843] (panda_description) StdoutLine: {'line': b'-- Installing: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/urdf/ros2control.xacro\n'}
[0.049873] (panda_description) StdoutLine: {'line': b'-- Installing: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/urdf/gazebo.xacro\n'}
[0.049902] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/rviz\n'}
[0.049931] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/rviz/display.rviz\n'}
[0.049959] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/worlds\n'}
[0.049994] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/worlds/empty.world\n'}
[0.050020] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/models\n'}
[0.050046] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/models/aws_robomaker_residential_CoffeeTable_01\n'}
[0.050072] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/models/aws_robomaker_residential_CoffeeTable_01/model.config\n'}
[0.050097] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/models/aws_robomaker_residential_CoffeeTable_01/meshes\n'}
[0.050123] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/models/aws_robomaker_residential_CoffeeTable_01/meshes/aws_CoffeeTable_01_visual.DAE\n'}
[0.050149] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/models/aws_robomaker_residential_CoffeeTable_01/meshes/aws_CoffeeTable_01_collision.DAE\n'}
[0.050174] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/models/aws_robomaker_residential_CoffeeTable_01/model.sdf\n'}
[0.050203] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/models/aws_robomaker_residential_CoffeeTable_01/materials\n'}
[0.050230] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/models/aws_robomaker_residential_CoffeeTable_01/materials/textures\n'}
[0.050258] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/models/aws_robomaker_residential_CoffeeTable_01/materials/textures/aws_CoffeeTable_01.png\n'}
[0.050286] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/models/aws_robomaker_residential_Trash_01\n'}
[0.050313] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/models/aws_robomaker_residential_Trash_01/model.config\n'}
[0.050341] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/models/aws_robomaker_residential_Trash_01/meshes\n'}
[0.050368] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/models/aws_robomaker_residential_Trash_01/meshes/aws_Trash_01_collision.DAE\n'}
[0.050398] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/models/aws_robomaker_residential_Trash_01/meshes/aws_Trash_01_visual.DAE\n'}
[0.050425] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/models/aws_robomaker_residential_Trash_01/model.sdf\n'}
[0.050483] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/models/aws_robomaker_residential_Trash_01/materials\n'}
[0.050524] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/models/aws_robomaker_residential_Trash_01/materials/textures\n'}
[0.050706] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/models/aws_robomaker_residential_Trash_01/materials/textures/aws_Trash_01.png\n'}
[0.050867] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/ament_index/resource_index/package_run_dependencies/panda_description\n'}
[0.050899] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/ament_index/resource_index/parent_prefix_path/panda_description\n'}
[0.050938] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/environment/ament_prefix_path.sh\n'}
[0.050966] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/environment/ament_prefix_path.dsv\n'}
[0.050994] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/environment/path.sh\n'}
[0.051021] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/environment/path.dsv\n'}
[0.051048] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/local_setup.bash\n'}
[0.051076] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/local_setup.sh\n'}
[0.051102] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/local_setup.zsh\n'}
[0.051131] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/local_setup.dsv\n'}
[0.051157] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/package.dsv\n'}
[0.051182] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/ament_index/resource_index/packages/panda_description\n'}
[0.051303] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/cmake/panda_descriptionConfig.cmake\n'}
[0.051332] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/cmake/panda_descriptionConfig-version.cmake\n'}
[0.051358] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/package.xml\n'}
[0.051799] (panda_description) CommandEnded: {'returncode': 0}
[0.061308] (panda_description) JobEnded: {'identifier': 'panda_description', 'rc': 0}
[0.061632] (-) EventReactorShutdown: {}
