[0.000000] (-) TimerEvent: {}
[0.000151] (panda_description) JobQueued: {'identifier': 'panda_description', 'dependencies': OrderedDict()}
[0.050551] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/launch/display.launch.py\n'}
[0.050621] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/meshes\n'}
[0.050689] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/meshes/visual\n'}
[0.050756] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/meshes/visual/link2.dae\n'}
[0.050858] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/meshes/visual/link4.dae\n'}
[0.050920] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/meshes/visual/link6.dae\n'}
[0.050980] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/meshes/visual/link0.dae\n'}
[0.051040] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/meshes/visual/link3.dae\n'}
[0.051101] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/meshes/visual/finger.dae\n'}
[0.051161] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/meshes/visual/camera.stl\n'}
[0.051221] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/meshes/visual/link1.dae\n'}
[0.051284] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/meshes/visual/link7.dae\n'}
[0.051364] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/meshes/visual/hand.dae\n'}
[0.051605] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/meshes/visual/link5.dae\n'}
[0.051671] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/meshes/collision\n'}
[0.051730] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/meshes/collision/hand.obj\n'}
[0.051790] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/meshes/collision/link3.obj\n'}
[0.051849] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/meshes/collision/link7.obj\n'}
[0.051908] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/meshes/collision/link0.obj\n'}
[0.051966] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/meshes/collision/link6.obj\n'}
[0.052024] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/meshes/collision/link2.obj\n'}
[0.052082] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/meshes/collision/link1.obj\n'}
[0.052140] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/meshes/collision/camera.stl\n'}
[0.052224] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/meshes/collision/link4.obj\n'}
[0.052308] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/meshes/collision/finger.obj\n'}
[0.052372] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/meshes/collision/link5.obj\n'}
[0.052428] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/urdf\n'}
[0.052495] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/urdf/panda.urdf.xacro\n'}
[0.052596] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/urdf/arm.xacro\n'}
[0.052655] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/urdf/ros2control.xacro\n'}
[0.052713] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/urdf/gazebo.xacro\n'}
[0.052772] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/rviz\n'}
[0.052831] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/rviz/display.rviz\n'}
[0.052888] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/worlds\n'}
[0.053034] (panda_description) StdoutLine: {'line': b'-- Installing: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/worlds/empty.world\n'}
[0.053094] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/models\n'}
[0.053153] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/models/aws_robomaker_residential_CoffeeTable_01\n'}
[0.053212] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/models/aws_robomaker_residential_CoffeeTable_01/model.config\n'}
[0.053271] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/models/aws_robomaker_residential_CoffeeTable_01/meshes\n'}
[0.053329] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/models/aws_robomaker_residential_CoffeeTable_01/meshes/aws_CoffeeTable_01_visual.DAE\n'}
[0.053393] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/models/aws_robomaker_residential_CoffeeTable_01/meshes/aws_CoffeeTable_01_collision.DAE\n'}
[0.053513] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/models/aws_robomaker_residential_CoffeeTable_01/model.sdf\n'}
[0.053576] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/models/aws_robomaker_residential_CoffeeTable_01/materials\n'}
[0.053634] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/models/aws_robomaker_residential_CoffeeTable_01/materials/textures\n'}
[0.053692] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/models/aws_robomaker_residential_CoffeeTable_01/materials/textures/aws_CoffeeTable_01.png\n'}
[0.053750] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/models/aws_robomaker_residential_Trash_01\n'}
[0.053808] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/models/aws_robomaker_residential_Trash_01/model.config\n'}
[0.053866] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/models/aws_robomaker_residential_Trash_01/meshes\n'}
[0.053925] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/models/aws_robomaker_residential_Trash_01/meshes/aws_Trash_01_collision.DAE\n'}
[0.054025] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/models/aws_robomaker_residential_Trash_01/meshes/aws_Trash_01_visual.DAE\n'}
[0.054086] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/models/aws_robomaker_residential_Trash_01/model.sdf\n'}
[0.054224] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/models/aws_robomaker_residential_Trash_01/materials\n'}
[0.054287] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/models/aws_robomaker_residential_Trash_01/materials/textures\n'}
[0.054353] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/models/aws_robomaker_residential_Trash_01/materials/textures/aws_Trash_01.png\n'}
[0.054415] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/ament_index/resource_index/package_run_dependencies/panda_description\n'}
[0.054815] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/ament_index/resource_index/parent_prefix_path/panda_description\n'}
[0.054877] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/environment/ament_prefix_path.sh\n'}
[0.054940] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/environment/ament_prefix_path.dsv\n'}
[0.055004] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/environment/path.sh\n'}
[0.055070] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/environment/path.dsv\n'}
[0.055134] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/local_setup.bash\n'}
[0.055208] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/local_setup.sh\n'}
[0.055274] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/local_setup.zsh\n'}
[0.055628] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/local_setup.dsv\n'}
[0.055677] (panda_description) StdoutLine: {'line': b'-- Installing: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/package.dsv\n'}
[0.055727] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/ament_index/resource_index/packages/panda_description\n'}
[0.055758] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/cmake/panda_descriptionConfig.cmake\n'}
[0.055788] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/cmake/panda_descriptionConfig-version.cmake\n'}
[0.055817] (panda_description) StdoutLine: {'line': b'-- Up-to-date: /home/bhadwabhindi/panda_ws/install/panda_description/share/panda_description/package.xml\n'}
[0.055847] (panda_description) CommandEnded: {'returncode': 0}
[0.065310] (panda_description) JobEnded: {'identifier': 'panda_description', 'rc': 0}
[0.065633] (-) EventReactorShutdown: {}
